abspm,total_crp,fatal_crp,injury_crp,pdo_crp
56.43999863,0.590909091,0,0.254545455,0.336363636
56.45000076,0.572727273,0,0.245454545,0.327272727
56.45999908,0.545454545,0,0.236363636,0.309090909
56.47000122,0.518181818,0,0.227272727,0.290909091
56.47999954,0.481818182,0,0.2,0.281818182
56.49000168,0.454545455,0,0.172727273,0.281818182
56.5,0.427272727,0,0.145454545,0.281818182
56.50999832,0.409090909,0,0.127272727,0.281818182
56.52000046,0.390909091,0,0.109090909,0.281818182
56.52999878,0.363636364,0,0.090909091,0.272727273
56.54000092,0.336363636,0,0.072727273,0.263636364
56.54999924,0.309090909,0,0.054545455,0.254545455
