abspm,total_crp,fatal_crp,injury_crp,pdo_crp
29.11000061,0.118181818,0,0.009090909,0.109090909
29.12000084,0.136363636,0,0.027272727,0.109090909
29.12999916,0.163636364,0,0.045454545,0.118181818
29.13999939,0.190909091,0,0.063636364,0.127272727
29.14999962,0.227272727,0,0.081818182,0.145454545
29.15999985,0.272727273,0,0.1,0.172727273
29.17000008,0.318181818,0,0.118181818,0.2
29.18000031,0.363636364,0,0.136363636,0.227272727
29.19000053,0.409090909,0,0.154545455,0.254545455
29.20000076,0.5,0,0.2,0.3
29.20999908,0.581818182,0,0.236363636,0.345454545
29.21999931,0.654545455,0,0.254545455,0.4
29.22999954,0.709090909,0,0.263636364,0.445454545
29.23999977,0.763636364,0,0.281818182,0.481818182
29.25,0.818181818,0,0.309090909,0.509090909
29.26000023,0.854545455,0,0.336363636,0.518181818
29.27000046,0.881818182,0,0.363636364,0.518181818
29.28000069,0.918181818,0,0.390909091,0.527272727
29.29000092,0.954545455,0,0.418181818,0.536363636
29.29999924,0.972727273,0,0.436363636,0.536363636
29.30999947,0.963636364,0,0.436363636,0.527272727
29.31999969,0.954545455,0,0.445454545,0.509090909
29.32999992,0.954545455,0,0.463636364,0.490909091
29.34000015,0.963636364,0,0.472727273,0.490909091
29.35000038,0.963636364,0,0.463636364,0.5
29.36000061,0.972727273,0,0.454545455,0.518181818
29.37000084,1,0,0.445454545,0.554545455
29.37999916,1.054545455,0,0.445454545,0.609090909
29.38999939,1.127272727,0,0.454545455,0.672727273
29.39999962,1.163636364,0,0.445454545,0.718181818
29.40999985,1.209090909,0,0.445454545,0.763636364
29.42000008,1.263636364,0,0.436363636,0.827272727
29.43000031,1.318181818,0,0.427272727,0.890909091
29.44000053,1.381818182,0,0.418181818,0.963636364
29.45000076,1.436363636,0,0.418181818,1.018181818
29.45999908,1.490909091,0,0.427272727,1.063636364
29.46999931,1.527272727,0,0.427272727,1.1
29.47999954,1.518181818,0,0.418181818,1.1
29.48999977,1.463636364,0,0.4,1.063636364
29.5,1.427272727,0,0.4,1.027272727
29.51000023,1.409090909,0,0.409090909,1
29.52000046,1.372727273,0,0.418181818,0.954545455
29.53000069,1.309090909,0,0.427272727,0.881818182
29.54000092,1.227272727,0,0.436363636,0.790909091
29.54999924,1.136363636,0,0.445454545,0.690909091
29.55999947,1.045454545,0,0.445454545,0.6
29.56999969,0.954545455,0,0.445454545,0.509090909
29.57999992,0.872727273,0,0.445454545,0.427272727
29.59000015,0.827272727,0,0.454545455,0.372727273
29.60000038,0.763636364,0,0.445454545,0.318181818
29.61000061,0.663636364,0,0.409090909,0.254545455
29.62000084,0.581818182,0,0.381818182,0.2
29.62999916,0.527272727,0,0.354545455,0.172727273
29.63999939,0.472727273,0,0.327272727,0.145454545
29.64999962,0.436363636,0,0.3,0.136363636
29.65999985,0.4,0,0.272727273,0.127272727
29.67000008,0.372727273,0,0.254545455,0.118181818
29.68000031,0.345454545,0,0.236363636,0.109090909
29.69000053,0.318181818,0,0.209090909,0.109090909
29.70000076,0.3,0,0.190909091,0.109090909
29.70999908,0.309090909,0,0.190909091,0.118181818
29.71999931,0.309090909,0,0.190909091,0.118181818
29.72999954,0.309090909,0,0.190909091,0.118181818
29.73999977,0.309090909,0,0.190909091,0.118181818
29.75,0.309090909,0,0.190909091,0.118181818
29.76000023,0.309090909,0,0.190909091,0.118181818
29.77000046,0.309090909,0,0.190909091,0.118181818
29.78000069,0.318181818,0,0.190909091,0.127272727
29.79000092,0.381818182,0,0.218181818,0.163636364
29.79999924,0.445454545,0,0.245454545,0.2
29.80999947,0.5,0,0.263636364,0.236363636
29.81999969,0.572727273,0,0.281818182,0.290909091
29.82999992,0.654545455,0,0.3,0.354545455
29.84000015,0.736363636,0,0.318181818,0.418181818
29.85000038,0.836363636,0,0.345454545,0.490909091
29.86000061,0.945454545,0,0.372727273,0.572727273
29.87000084,1.072727273,0,0.4,0.672727273
29.87999916,1.2,0,0.427272727,0.772727273
29.88999939,1.290909091,0,0.445454545,0.845454545
29.89999962,1.327272727,0,0.436363636,0.890909091
29.90999985,1.381818182,0,0.436363636,0.945454545
29.92000008,1.436363636,0,0.436363636,1
29.93000031,1.481818182,0,0.436363636,1.045454545
29.94000053,1.527272727,0,0.436363636,1.090909091
29.95000076,1.554545455,0,0.427272727,1.127272727
29.95999908,1.554545455,0,0.409090909,1.145454545
29.96999931,1.527272727,0,0.390909091,1.136363636
29.97999954,1.490909091,0,0.372727273,1.118181818
29.98999977,1.454545455,0,0.354545455,1.1
30,1.436363636,0,0.336363636,1.1
30.01000023,1.4,0,0.318181818,1.081818182
30.02000046,1.345454545,0,0.309090909,1.036363636
30.03000069,1.281818182,0,0.3,0.981818182
30.04000092,1.218181818,0,0.290909091,0.927272727
30.04999924,1.154545455,0,0.281818182,0.872727273
30.05999947,1.109090909,0,0.281818182,0.827272727
30.06999969,1.072727273,0,0.281818182,0.790909091
30.07999992,1.045454545,0,0.290909091,0.754545455
30.09000015,1.036363636,0,0.327272727,0.709090909
30.10000038,1.018181818,0,0.363636364,0.654545455
30.11000061,1.009090909,0,0.409090909,0.6
30.12000084,1.018181818,0,0.445454545,0.572727273
30.12999916,1.045454545,0,0.481818182,0.563636364
30.13999939,1.081818182,0,0.527272727,0.554545455
30.14999962,1.109090909,0,0.572727273,0.536363636
30.15999985,1.127272727,0,0.618181818,0.509090909
30.17000008,1.145454545,0,0.663636364,0.481818182
30.18000031,1.172727273,0,0.7,0.472727273
30.19000053,1.2,0,0.7,0.5
30.20000076,1.2,0,0.672727273,0.527272727
30.20999908,1.209090909,0,0.645454545,0.563636364
30.21999931,1.227272727,0,0.627272727,0.6
30.22999954,1.254545455,0,0.609090909,0.645454545
30.23999977,1.272727273,0,0.581818182,0.690909091
30.25,1.345454545,0,0.563636364,0.781818182
30.26000023,1.445454545,0,0.545454545,0.9
30.27000046,1.590909091,0,0.536363636,1.054545455
30.28000069,1.8,0,0.554545455,1.245454545
30.29000092,1.972727273,0,0.572727273,1.4
30.29999924,2.154545455,0,0.618181818,1.536363636
30.30999947,2.336363636,0,0.663636364,1.672727273
30.31999969,2.563636364,0,0.709090909,1.854545455
30.32999992,2.772727273,0,0.754545455,2.018181818
30.34000015,2.990909091,0,0.827272727,2.163636364
30.35000038,3.172727273,0,0.890909091,2.281818182
30.36000061,3.281818182,0,0.936363636,2.345454545
30.37000084,3.336363636,0,0.972727273,2.363636364
30.37999916,3.263636364,0,0.972727273,2.290909091
30.38999939,3.1,0,0.936363636,2.163636364
30.39999962,2.963636364,0,0.909090909,2.054545455
30.40999985,2.845454545,0,0.881818182,1.963636364
30.42000008,2.681818182,0,0.845454545,1.836363636
30.43000031,2.463636364,0,0.8,1.663636364
30.44000053,2.227272727,0,0.718181818,1.509090909
30.45000076,1.945454545,0,0.609090909,1.336363636
30.45999908,1.690909091,0,0.509090909,1.181818182
